text,polarity,subjectivity,created_at

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:11:13 +0000 2018)
RT @LGBT4LifeIRL: Our ability to marry is protected by the constitution but a Yes vote to #repealthe8th would mean an unborn baby in the wo…,-0.3125,0.6875,Mon May 07 16:11:13 +0000 2018)
RT @FranzDandruff: Mon to fuck now lads. Get yerselves registered tomorrow. This decision will impact younger people the most as they'll ha…,0.0333333333333,0.366666666667,Mon May 07 16:11:16 +0000 2018)
RT @100eurochase: At dinner last night with 8 friends  when #repealthe8th came up first it was 6 #yes &amp; 2 #savethe8th   after long discussi…,0.0666666666667,0.266666666667,Mon May 07 16:11:17 +0000 2018)
RT @pdlmcd: And Yes. I said Yes.. https://t.co/29LlLoBaX5,0.0,0.0,Mon May 07 16:11:19 +0000 2018)
RT @geekgirlpsych: My keys tell you everything you need to know about me. #together4yes #StarWars https://t.co/VYuRg5mlMi,0.0,0.0,Mon May 07 16:11:23 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:11:25 +0000 2018)
RT @Colmogorman: “To respect a woman’s right to decide  I’m backing ‘Yes’”. There’s Liam Neeson in today’s Sunday Independent backing @Amne…,0.142857142857,0.330357142857,Mon May 07 16:11:34 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:11:39 +0000 2018)
RT @SenLynnRuane: Proud to watch my amazing daughter call for #RepealThe8th alongside lots of Ireland's actors. #Together4Yes https://t.co/…,0.7,0.95,Mon May 07 16:11:45 +0000 2018)
RT @jadeswilson: You have one day left to register to vote  and you'll need to physically drop the form into your council at this stage. Yo…,0.0,0.0714285714286,Mon May 07 16:11:49 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 16:11:53 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:11:56 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:11:59 +0000 2018)
RT @LeanneWoodfull: IT'S NOT TOO LATE TO REGISTER TO VOTE - PLEASE RT!

HOW TO REGISTER:
Log on to https://t.co/ciEq6M7Ec3
Download a RFA2…,-0.375,0.6,Mon May 07 16:12:01 +0000 2018)
RT @BrendanHowlin: Looking forward to @LabourWexford #Repealthe8th meeting tonight  in the @SIPTU offices in Wexford Town at 8pm. Speakers…,0.0,0.0,Mon May 07 16:12:02 +0000 2018)
RT @TheDublinGuy: Say No To Abortion On Demand In Ireland !! DON'T #RepealThe8th #SaveThe8th !! #LiamNeeson #Bono #U2 #Prolife #LoveBothVot…,0.0,0.0,Mon May 07 16:12:03 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 16:12:12 +0000 2018)
@bitnch @RadQueersResist Nice one #RepealThe8th,0.6,1.0,Mon May 07 16:12:13 +0000 2018)
RT @Together4yes: She’s your friend  she’s your neighbour  she lives on your street. 

There is a woman in your life who needs your Yes. Vo…,0.0,0.0,Mon May 07 16:12:26 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:12:27 +0000 2018)
RT @celinamurphy: So I wanted to share my experience going #hometocanvass and spread a message to Yes voters in Dublin city and other well-…,-0.125,0.375,Mon May 07 16:12:34 +0000 2018)
RT @RuthCoppingerTD: At 5pm tomorrow (Tues) there will be no more voter registration for #8thref. If not registered you need to visit Garda…,-0.25,0.5,Mon May 07 16:12:35 +0000 2018)
RT @TheSheehab: Please watch this. Thanks https://t.co/RNtaaBJQZR,0.2,0.2,Mon May 07 16:12:36 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:12:39 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:12:42 +0000 2018)
RT @KarenMCogan: Please stand on the right side of history and return some of the respect to the women of Ireland who have had so much take…,0.242857142857,0.367857142857,Mon May 07 16:12:52 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:13:11 +0000 2018)
RT @jordanne_jones: Honoured to be part of this piece  put together by Sarah Greene  Ruth Bradley and Charlie Murphy. 
#Togetherforyes http…,0.0,0.0,Mon May 07 16:13:12 +0000 2018)
RT @Triona_C: This is an important thread. 👇 Living in our bubble here in Dublin  *many* folks think that we are going to sail to a yes win…,0.45,0.75,Mon May 07 16:13:16 +0000 2018)
Just wondering if everyone anticipating and attending the "Fashion and the Catholic Imagination" Met Gala tonight i… https://t.co/f7y7neQNYb,0.0,0.1,Mon May 07 16:13:18 +0000 2018)
RT @Lawyers4Choice: Join us at the Legal Eagle  Dublin  on Tuesday 8 May 4pm for the launch of our referendum booklet with @Aboutthe8th. Sp…,0.2,0.2,Mon May 07 16:13:29 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:13:32 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:13:35 +0000 2018)
A powerful statement from Prof Roy Foster (@HertfordCollege @UniofOxford) on why he supports #Repealthe8th… https://t.co/82FPcaVC8U,0.3,1.0,Mon May 07 16:13:45 +0000 2018)
RT @lianbell: Totally bowled over by this video. Such solidarity. Thanks to all who took part. Enough silence and shame. Let's get this dam…,0.05,0.4875,Mon May 07 16:13:47 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:13:56 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 16:14:04 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:14:05 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:14:12 +0000 2018)
Yep. If anyone is interested in canvassing in South Tipperary  let me know. 

We need volunteers in… https://t.co/QMN9lFTwkh,0.25,0.5,Mon May 07 16:14:13 +0000 2018)
@lovefungiman @MickeyVaugn @declanganley Yeah but that's because you've got that creepy stare going on #repealthe8th,-0.5,1.0,Mon May 07 16:14:22 +0000 2018)
RT @OirStaff4Choice: This is a really important thread - please read and share with your friends  family &amp; colleagues! Loads of Yes voters…,0.5,1.0,Mon May 07 16:14:23 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:14:31 +0000 2018)
Had a little photoshoot with the cat today #catsforrepeal #together4yes #together4yes https://t.co/CsJ4YU4eB8,-0.1875,0.5,Mon May 07 16:14:41 +0000 2018)
RT @Together4yes: Great responses to our street stall in Drogheda this morning  scorcher of a day and lots of sure Yes answers all around!…,0.65,0.819444444444,Mon May 07 16:14:43 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:14:45 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:14:47 +0000 2018)
RT @anitambyrne: Yep. If anyone is interested in canvassing in South Tipperary  let me know. 

We need volunteers in @TipperaryForYes 

#To…,0.25,0.5,Mon May 07 16:14:52 +0000 2018)
RT @Colmogorman: We need your help to counter the massive &amp; misleading onslaught of anti-repeal ads on social media. Help us reach 1 000 00…,0.0166666666667,0.533333333333,Mon May 07 16:14:53 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:15:00 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:15:01 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:15:13 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:15:18 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:15:23 +0000 2018)
Add a little photoshoot with the cat today #catsforrepeal #together4yes #RepealThe8th https://t.co/T4npIc2FaZ,-0.1875,0.5,Mon May 07 16:15:29 +0000 2018)
RT @celinamurphy: So I wanted to share my experience going #hometocanvass and spread a message to Yes voters in Dublin city and other well-…,-0.125,0.375,Mon May 07 16:15:36 +0000 2018)
RT @NursepollyRgn: She pleaded for an abortion to save her life  her baby was dying  there was no hope for it  yet heartbeat. She was told…,0.0,0.0,Mon May 07 16:15:37 +0000 2018)
RT @ailbhes: Our Get Together Conversations national tour started in sunny Athlone today. We’ll be out and about and all over for the next…,0.0,0.0,Mon May 07 16:15:39 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:15:51 +0000 2018)
RT @sineadgleeson: There are hundreds of complex reasons why an abortion can be needed. Most of those reasons are currently illegal under I…,-0.1,0.466666666667,Mon May 07 16:15:56 +0000 2018)
Ireland  repeal the fucking 8th. https://t.co/CNnLeAn0H1,-0.6,0.8,Mon May 07 16:16:04 +0000 2018)
RT @MickeyVaugn: #RepealThe8th have provided enough material for their very own SJW Cringe Compilation. 
Congrats! This must be a proud day…,0.591666666667,0.833333333333,Mon May 07 16:16:05 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:16:06 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:16:09 +0000 2018)
Only five days left to raise just over £2 500. Please help us reach our target if you believe in what we’re doing!… https://t.co/RkmYFLZF2K,0.0,0.5,Mon May 07 16:16:26 +0000 2018)
RT @celinamurphy: So I wanted to share my experience going #hometocanvass and spread a message to Yes voters in Dublin city and other well-…,-0.125,0.375,Mon May 07 16:16:30 +0000 2018)
RT @Lawyers4Choice: Join us at the Legal Eagle  Dublin  on Tuesday 8 May 4pm for the launch of our referendum booklet with @Aboutthe8th. Sp…,0.2,0.2,Mon May 07 16:16:52 +0000 2018)
RT @dararyder: Was unsure which way to vote in #8thref until I researched the facts. When I did it made up my mind that we must #repealthe8…,0.0,0.0,Mon May 07 16:17:06 +0000 2018)
RT @pau1clarke: The 25th of May is 'International Missing Children's Day' and Ireland's #8thref. Abortion is the silent scream of the unbor…,-0.0666666666667,0.05,Mon May 07 16:17:10 +0000 2018)
RT @colettebrowne: Friend went to a Garda station yesterday to get on the supplemental register. Garda told her that “she had never seen an…,0.0,0.0,Mon May 07 16:17:17 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:17:25 +0000 2018)
RT @JohnMcGuirkSays: That time @savethe8thinfo's @John_McGuirk mocked #Together4Yes' use of celebrities...

...but @Savethe8thInfo &amp; @loveb…,0.0,0.0,Mon May 07 16:17:26 +0000 2018)
RT @sineadgleeson: There are hundreds of complex reasons why an abortion can be needed. Most of those reasons are currently illegal under I…,-0.1,0.466666666667,Mon May 07 16:17:28 +0000 2018)
RT @InHerIrishShoes: “She called me a slut and said i needed counselling not a medical check up.  Two years later another doctor closed my…,-0.0333333333333,0.0333333333333,Mon May 07 16:17:42 +0000 2018)
RT @LGBT4LifeIRL: Our ability to marry is protected by the constitution but a Yes vote to #repealthe8th would mean an unborn baby in the wo…,-0.3125,0.6875,Mon May 07 16:17:43 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:17:57 +0000 2018)
RT @NursepollyRgn: She pleaded for an abortion to save her life  her baby was dying  there was no hope for it  yet heartbeat. She was told…,0.0,0.0,Mon May 07 16:18:01 +0000 2018)
RT @LisaxHughes: Repeal Short Film https://t.co/ucaiGSHmuD via @YouTube #Repeal8th #together4yes,0.0,0.3,Mon May 07 16:18:04 +0000 2018)
This police-protecting-the-church behaviour may have worked 30years ago. BUT NO MORE. So proud of my queer babes. Y… https://t.co/bkizOZLTZU,0.275,0.75,Mon May 07 16:18:08 +0000 2018)
This is the "compassion" and "care" offered by #RepealThe8th - they don't care about women one iota. They are agend… https://t.co/eVcmhFEeFS,0.0,0.0,Mon May 07 16:18:12 +0000 2018)
RT @sineadgleeson: There are hundreds of complex reasons why an abortion can be needed. Most of those reasons are currently illegal under I…,-0.1,0.466666666667,Mon May 07 16:18:21 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:18:24 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:18:24 +0000 2018)
RT @AmnestyIreland: We need your help in the fight back against misinformation online! We need to get the facts out there to voters before…,0.0,0.0,Mon May 07 16:18:26 +0000 2018)
RT @LawlessRoisin: Great piece by Lucinda Creighton. One would wonder if this was ever truly about the hard cases.
#8thref #SaveThe8th #Rep…,0.254166666667,0.645833333333,Mon May 07 16:18:30 +0000 2018)
RT @colettebrowne: Friend went to a Garda station yesterday to get on the supplemental register. Garda told her that “she had never seen an…,0.0,0.0,Mon May 07 16:18:32 +0000 2018)
RT @Arlettemlyons: Women and couples with ffa can NOT ave treated in Ireland if they want to end their pregnancy they have to travel. Rape…,0.0,0.0,Mon May 07 16:18:33 +0000 2018)
Of all things that ires me in this video it is the use of children to sell an idea. Neither side should politicize… https://t.co/idzxzWrXhy,0.0,0.0,Mon May 07 16:18:40 +0000 2018)
RT @TheLoneHurler: Tanya rightly points out the disgusting depths that #repealthe8th will sink to in order to push their agenda. Firstly #S…,-0.154761904762,0.623015873016,Mon May 07 16:18:45 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:18:45 +0000 2018)
RT @celinamurphy: So I wanted to share my experience going #hometocanvass and spread a message to Yes voters in Dublin city and other well-…,-0.125,0.375,Mon May 07 16:18:51 +0000 2018)
RT @gazzahead: He had to resign because held no support from the usual suspects ... the two party’s that still control the state ... https:…,-0.25,0.25,Mon May 07 16:18:52 +0000 2018)
RT @SharonHorgan: If you’re Irish but no longer eligible to vote you can still help. Call your mum/dad/auntie/uncle. Tell them why voting Y…,0.0,0.0,Mon May 07 16:18:52 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:18:56 +0000 2018)
Any person who may be facing a difficult choice should be entitled to make that choice safely  privately and legall… https://t.co/x1spnu1CrC,-0.25,0.6875,Mon May 07 16:18:56 +0000 2018)
RT @ailbhes: Hugely powerful call for YES #Together4Yes  https://t.co/inJXe0sJtC,0.3,1.0,Mon May 07 16:18:58 +0000 2018)
RT @Together4yes: Saoirse Ronan and fellow Irish actors stand in powerful video to repeal the eight amendment #together4yes  https://t.co/R…,0.15,0.5,Mon May 07 16:19:02 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:19:02 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:19:19 +0000 2018)
RT @EmmaMurphy12150: Let's make May 25th a landmark day for Ireland &amp; the world by affirming the fundamental right to life of the unborn ch…,0.285714285714,0.535714285714,Mon May 07 16:19:20 +0000 2018)
And Rockfield and Gardenrath Rd in the afternoon! #8thref #RepealThe8th #DontStopRepealin @labour @MeathEastLabour… https://t.co/ZUpvKcwVbe,0.0,0.0,Mon May 07 16:19:27 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:19:28 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:19:28 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 16:19:28 +0000 2018)
RT @jadeswilson: You have one day left to register to vote  and you'll need to physically drop the form into your council at this stage. Yo…,0.0,0.0714285714286,Mon May 07 16:19:34 +0000 2018)
RT @colettebrowne: Friend went to a Garda station yesterday to get on the supplemental register. Garda told her that “she had never seen an…,0.0,0.0,Mon May 07 16:19:37 +0000 2018)
RT @NoonanJoe: I have had a response. The misleading graphic has been taken off the Indo site.  More to follow.#repealthe8th #lovefacts #po…,0.25,0.45,Mon May 07 16:19:40 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:19:41 +0000 2018)
RT @MaiaDunphy: Sharing stories with friends today about all the women we know who’ve been negatively affected by the 8th amendment. Fundam…,-0.3,0.4,Mon May 07 16:19:43 +0000 2018)
RT @Triona_C: This is an important thread. 👇 Living in our bubble here in Dublin  *many* folks think that we are going to sail to a yes win…,0.45,0.75,Mon May 07 16:19:47 +0000 2018)
RT @InHerIrishShoes: “She called me a slut and said i needed counselling not a medical check up.  Two years later another doctor closed my…,-0.0333333333333,0.0333333333333,Mon May 07 16:19:47 +0000 2018)
YOU HAVE -24 HOURS LEFT TO REGISTER TO VOTE!!!

Get your (signed) RFA2 form handed into your local council by 5pm T… https://t.co/WR9LYXmlU7,0.0,0.0,Mon May 07 16:19:49 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:19:51 +0000 2018)
RT @hermannkelly: Lucinda Creighton is right  Sinister Harris's proposal is neither narrow nor restrictive. 
It's not about the hard cases…,-0.176488095238,0.619345238095,Mon May 07 16:19:54 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 16:19:56 +0000 2018)
RT @mary_sinnott2: #Together4Yes The 8th must be removed now. With the uncertainty of #Brexit Irish women may find it even more complex and…,0.0666666666667,0.3,Mon May 07 16:20:06 +0000 2018)
RT @EthelBuckley: Glasgow May Day is #TogetherForYes #Repealthe8th #hometovote #GlasgowMayDay https://t.co/FFyFumGCae,0.0,0.0,Mon May 07 16:20:10 +0000 2018)
RT @sineadgleeson: There are hundreds of complex reasons why an abortion can be needed. Most of those reasons are currently illegal under I…,-0.1,0.466666666667,Mon May 07 16:20:15 +0000 2018)
RT @colettebrowne: Friend went to a Garda station yesterday to get on the supplemental register. Garda told her that “she had never seen an…,0.0,0.0,Mon May 07 16:20:16 +0000 2018)
RT @AmnestyIreland: We need your help in the fight back against misinformation online! We need to get the facts out there to voters before…,0.0,0.0,Mon May 07 16:20:18 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:20:18 +0000 2018)
RT @markohalloran: The ICBR Americans are at Trinity today and the police will allow no counter demonstration as they say it will cause a b…,0.0,0.0,Mon May 07 16:20:21 +0000 2018)
RT @NoonanJoe: I have had a response. The misleading graphic has been taken off the Indo site.  More to follow.#repealthe8th #lovefacts #po…,0.25,0.45,Mon May 07 16:20:21 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 16:20:35 +0000 2018)
RT @TheDublinGuy: Say No To Abortion On Demand In Ireland !! DON'T #RepealThe8th #SaveThe8th !! #LiamNeeson #Bono #U2 #Prolife #LoveBothVot…,0.0,0.0,Mon May 07 16:20:42 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:20:42 +0000 2018)
RT @mary_sinnott2: #Together4Yes The 8th must be removed now. With the uncertainty of #Brexit Irish women may find it even more complex and…,0.0666666666667,0.3,Mon May 07 16:20:42 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:20:53 +0000 2018)
RT @HazelJN: As a socialist  feminist &amp; trade unionist  &amp; former @SIPTU member  I’m so inspired to listen to @EthelBuckley speak as part of…,0.0,0.0,Mon May 07 16:20:54 +0000 2018)
RT @pau1clarke: The #8thref in Ireland is about the right to life of the ‘living as yet unborn.’ It’s pretty much the people versus the vil…,0.245238095238,0.578571428571,Mon May 07 16:20:56 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:20:57 +0000 2018)
RT @celinamurphy: So I wanted to share my experience going #hometocanvass and spread a message to Yes voters in Dublin city and other well-…,-0.125,0.375,Mon May 07 16:21:00 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:21:01 +0000 2018)
"hundreds of complex reasons".  Really Sinead ! Too complex to explain   I imagine. I can think of two. Rape and fa… https://t.co/mwDd8JsLOu,-0.116666666667,0.333333333333,Mon May 07 16:21:10 +0000 2018)
RT @sineadgleeson: There are hundreds of complex reasons why an abortion can be needed. Most of those reasons are currently illegal under I…,-0.1,0.466666666667,Mon May 07 16:21:16 +0000 2018)
RT @RiotRye: Love these Repeal the 8th badges from @TipperaryForYes . Thanks a million for a great 'Tunes for Change' event here in #Clough…,0.5,0.516666666667,Mon May 07 16:21:19 +0000 2018)
RT @CarlyBee25: 1 in 10 women like me suffer from irregular periods. I have endo &amp; pcos &amp; was breastfeeding (which can delay ovulation). We…,0.0,0.0,Mon May 07 16:21:23 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:21:27 +0000 2018)
RT @mary_sinnott2: #Together4Yes The 8th must be removed now. With the uncertainty of #Brexit Irish women may find it even more complex and…,0.0666666666667,0.3,Mon May 07 16:21:27 +0000 2018)
RT @LeanneWoodfull: YOU HAVE -24 HOURS LEFT TO REGISTER TO VOTE!!!

Get your (signed) RFA2 form handed into your local council by 5pm TOMOR…,0.0,0.0,Mon May 07 16:21:37 +0000 2018)
RT @LeanneWoodfull: Are people seriously complaining about the #Together4Yes celeb video?! I'm confused. They're Irish citizens. They're us…,-0.272222222222,0.455555555556,Mon May 07 16:21:46 +0000 2018)
RT @newsworthy_ie: Attorney General Peter Sutherland warned of the ambiguity of the wording of the 8th in 1983.

The Oireachtas ran with it…,0.05,0.5,Mon May 07 16:21:48 +0000 2018)
RT @JohnMcGuirkSays: That time @savethe8thinfo's @John_McGuirk mocked #Together4Yes' use of celebrities...

...but @Savethe8thInfo &amp; @loveb…,0.0,0.0,Mon May 07 16:21:55 +0000 2018)
RT @Sarah_Hyland: May 25 is starting to get close. Please remember to go out and vote!!!!!!! MAY 25! #together4yes https://t.co/qvs2uCHLFx,0.0,0.1,Mon May 07 16:21:57 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:22:02 +0000 2018)
it's a rare stunner of a day and I just want to have cans w friends in the sun but I'm trying to study for exams +… https://t.co/GnQIZVKZf6,0.3,0.9,Mon May 07 16:22:08 +0000 2018)
RT @LeanneWoodfull: YOU HAVE -24 HOURS LEFT TO REGISTER TO VOTE!!!

Get your (signed) RFA2 form handed into your local council by 5pm TOMOR…,0.0,0.0,Mon May 07 16:22:08 +0000 2018)
RT @OrlaNWCI: In Ireland today  things can change. This is a once in a lifetime vote. 

Vote Yes on May 25 for care and compassion. #togeth…,0.0,0.0,Mon May 07 16:22:12 +0000 2018)
RT @Together4yes: An open letter calling for a Yes vote on May 25. 

We are all #together4yes

Vote Yes on May 25 for a more caring and com…,0.25,0.5,Mon May 07 16:22:12 +0000 2018)
RT @hermannkelly: Lucinda Creighton is right  Sinister Harris's proposal is neither narrow nor restrictive. 
It's not about the hard cases…,-0.176488095238,0.619345238095,Mon May 07 16:22:12 +0000 2018)
RT @Sarah_Hyland: I am a woman. I am Irish. I have a slew of health complications that COULD put me in a situation where I would be forced…,0.0,0.0,Mon May 07 16:22:14 +0000 2018)
RT @LeanneWoodfull: YOU HAVE -24 HOURS LEFT TO REGISTER TO VOTE!!!

Get your (signed) RFA2 form handed into your local council by 5pm TOMOR…,0.0,0.0,Mon May 07 16:22:16 +0000 2018)
RT @Byrneac92: And Rockfield and Gardenrath Rd in the afternoon! #8thref #RepealThe8th #DontStopRepealin @labour @MeathEastLabour @MeathFor…,0.0,0.0,Mon May 07 16:22:16 +0000 2018)
RT @NursepollyRgn: She pleaded for an abortion to save her life  her baby was dying  there was no hope for it  yet heartbeat. She was told…,0.0,0.0,Mon May 07 16:22:27 +0000 2018)
RT @LeanneWoodfull: YOU HAVE -24 HOURS LEFT TO REGISTER TO VOTE!!!

Get your (signed) RFA2 form handed into your local council by 5pm TOMOR…,0.0,0.0,Mon May 07 16:22:33 +0000 2018)
RT @Donal_OKeeffe: My dad is in his mid-80s. Our #repealthe8th argument started with him saying vehemently that no man and no law should te…,0.0,0.0,Mon May 07 16:22:37 +0000 2018)
RT @KenSweeney: .@shruglifemusic  'Your Body' written in support of #repealthe8th  Video performed in an abandoned Magdalene Laundry (“uniq…,0.0,0.0,Mon May 07 16:22:37 +0000 2018)
Ahhhh love you Sarah💜 #Together4Yes https://t.co/CbjotDmwJy,0.5,0.6,Mon May 07 16:22:46 +0000 2018)
RT @YourRepealers: More details here https://t.co/YaiMhaul8g #walk4choice #RepealThe8th https://t.co/kT43z52wE6,0.5,0.5,Mon May 07 16:22:55 +0000 2018)
